"","MA_rep1","MA_rep2","Y_rep1","Y_rep2"
"ENSDARG00000042308",3.33187626826243,3.31666540764878,3.449055844618,3.33175756571311
"ENSDARG00000042319",7.12015925640116,7.29022043590839,7.12233600021559,7.34578589879084
"ENSDARG00000042322",5.92915887801649,5.83369397706661,5.99301505865649,6.07837259597826
"ENSDARG00000042329",3.93789908221383,3.09605926282912,3.62219319494435,4.26060187741122
"ENSDARG00000042332",-0.0551109313678978,0.894247529224036,1.78469783194318,0.955069377038888
"ENSDARG00000042336",-3.75507409092907,-2.16631395681886,-0.768313518884112,-2.7500199962371
"ENSDARG00000042337",3.67904084260815,3.93709156386761,3.62219319494435,3.730693393771
"ENSDARG00000042338",-0.585607994941412,0.337747214166395,0.318143061753903,0.839559921963619
"ENSDARG00000042341",4.6790393502079,4.49377384955761,4.66862089194303,4.38426355915384
"ENSDARG00000042344",3.76011229015169,3.59043354852726,3.30671351382755,3.44477213962924
"ENSDARG00000042345",3.1751512002776,3.56346583919502,3.16064726707139,2.91312837608022
"ENSDARG00000042350",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000042357",6.95693693833937,7.10704108117464,7.14865627609583,7.23085942986107
"ENSDARG00000042368",5.06777801010763,4.98869757096179,4.93372524992154,5.14069156911999
"ENSDARG00000042370",-1.17054180979471,-0.750091744267246,-0.768313518884112,-1.16169790880953
"ENSDARG00000042379",-2.75533220728558,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000042390",3.02577403797085,2.67681730633996,3.39981587224327,3.08781826131674
"ENSDARG00000042396",-2.75533220728558,-3.75507409092906,-2.18018773566693,-2.16337672423428
"ENSDARG00000042401",3.78357121746446,3.59043354852726,3.89519606990651,3.59480438613422
"ENSDARG00000042409",3.69562369269177,3.31666540764878,3.88091258990742,3.3210306032405
"ENSDARG00000042418",6.4947084720258,6.70182567062145,6.74352318366101,6.74786409671264
"ENSDARG00000042428",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000042440",-3.75507409092907,-1.75080245548088,-1.766414717203,-3.75507409092907
"ENSDARG00000042456",3.44408548773132,3.73440265374311,3.98474314256942,3.87701723080307
"ENSDARG00000042458",2.05177377311339,2.10850165205812,2.45880679272323,2.29925821226342
"ENSDARG00000042467",5.99427965730046,6.07079129456889,5.95431702112995,6.07677932563884
"ENSDARG00000042470",-2.17045575561323,-1.75080245548088,-2.76262459475271,-2.7500199962371
"ENSDARG00000042477",5.83312493636354,5.71209000541364,5.87546261114099,5.74885795737742
"ENSDARG00000042484",5.4218300599913,5.64077910597809,5.4658246099411,5.73478263543516
"ENSDARG00000042489",4.37883778800937,4.18723336605867,4.32787280804953,4.35301183875703
"ENSDARG00000042492",4.8293734756068,4.58151785062669,4.46824031435333,4.39453214930851
"ENSDARG00000042496",4.19860802269704,4.04500889082284,4.76898490277738,4.23797028430445
"ENSDARG00000042508",6.01424806528928,6.0088352711012,5.88444008938448,5.99478530367774
"ENSDARG00000042509",-1.43355900438156,-2.75222492911893,-1.766414717203,-1.42506792147819
"ENSDARG00000042510",3.91683750337046,3.59043354852726,3.99803931874558,3.88432228922497
"ENSDARG00000042513",-1.17054180979471,0.0575676611648373,-0.44676548440999,0.50241464252249
"ENSDARG00000042515",4.08361567316102,4.02537973348814,4.1246668904374,4.03633046129431
"ENSDARG00000042518",3.97233252044414,3.85791979460546,3.10027998015385,3.19744920687644
"ENSDARG00000042520",3.76011229015169,3.87264159611363,3.46829071058618,3.38422764588494
"ENSDARG00000042521",0.151334650119827,0.498247073594607,0.478513544989937,-0.576176236795363
"ENSDARG00000042522",4.52053570115648,4.56348370585177,4.7296731089746,4.77855108608904
"ENSDARG00000042525",1.49235073226711,1.67675123794945,1.87394574389574,1.50267932955116
"ENSDARG00000042526",-3.75507409092907,-2.16631395681886,-2.76262459475271,-2.7500199962371
"ENSDARG00000042527",1.1024084310936,1.64280075983681,1.81506473582727,1.42466211398887
"ENSDARG00000042529",1.24442576668193,1.45991842064041,0.754008740488577,1.71421952466839
"ENSDARG00000042530",3.52981515910019,3.89444639904142,4.05003148504564,3.83239263590071
"ENSDARG00000042533",6.78550659207677,6.96829166625817,6.76895421691032,7.00488004263094
"ENSDARG00000042534",6.88465488993259,6.98532490301638,6.89956540896775,7.03144375421222
"ENSDARG00000042535",-2.17045575561323,-2.16631395681886,-3.75507409092907,-2.7500199962371
"ENSDARG00000042536",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000042539",8.87922076153154,8.62809923743668,8.80603579917333,8.73555247822002
"ENSDARG00000042544",-2.75533220728558,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000042545",3.2667814152792,3.29496969411849,3.20718589277822,2.98284204433166
"ENSDARG00000042548",2.79900397514814,1.92293255288276,2.94417564417953,3.17379658748285
"ENSDARG00000042551",6.77188698607477,6.5826507576842,6.65920295582343,6.58704520204008
"ENSDARG00000042552",-0.170584838810393,-1.75080245548088,-1.18271780655021,-0.576176236795363
"ENSDARG00000042553",3.22169365184831,3.5173682644254,3.63075467239864,3.50287781295914
"ENSDARG00000042555",4.28333058284927,4.17540773979657,4.17821402859851,4.36350447851127
"ENSDARG00000042557",6.66437018493056,6.43672797971973,6.49658407194625,6.46202226768055
"ENSDARG00000042559",-2.17045575561323,-3.75507409092906,-2.76262459475271,-0.746241010743982
"ENSDARG00000042561",-0.0551109313678978,0.0575676611648373,-0.44676548440999,-0.160859233122051
"ENSDARG00000042562",0.829393646200497,0.709791962918637,0.400555511873638,0.576441694854504
"ENSDARG00000042563",-2.75533220728558,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000042566",8.13619346927486,8.12981742672246,8.31658836161039,8.18981047834616
"ENSDARG00000042571",5.16922319626713,5.30589037296963,5.007896976905,5.20919249196568
"ENSDARG00000042577",0.767994036977334,-0.58008779652006,1.31769560942983,-0.0453175223772979
"ENSDARG00000042590",3.40428457793128,2.89441799074582,3.54276385530609,2.94141935380531
"ENSDARG00000042608",4.15130237732333,4.09608396559969,3.82232107463383,4.36872231931048
"ENSDARG00000042616",6.0517651285341,5.50799717618316,5.64554922986713,5.73881818800899
"ENSDARG00000042620",8.33848743394998,8.17431603787991,8.08309884607049,8.00026766751395
"ENSDARG00000042621",-3.75507409092907,-1.42859003409278,-3.75507409092907,-2.7500199962371
"ENSDARG00000042623",6.13315342376298,6.1439141736226,6.08933634702725,6.35960607520388
"ENSDARG00000042627",4.74026608744722,4.9819242797512,4.48722275893496,5.05589380872294
"ENSDARG00000042630",4.37369449129634,4.60815329989717,4.60051856637167,4.62130819778108
"ENSDARG00000042637",-0.585607994941412,0.498247073594607,0.930810178740385,0.778141155697374
"ENSDARG00000042641",6.16028954355089,6.25342809508344,6.09708021264807,6.90516441103323
"ENSDARG00000042642",7.35619759930579,7.27298369854257,7.30326439385246,7.37913326132538
"ENSDARG00000042643",-3.75507409092907,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000042644",6.67486255601695,6.75939987961719,6.61133953781442,6.68336933021605
"ENSDARG00000042646",6.60306122433813,6.56689569267063,6.55397759603836,6.82581428128734
"ENSDARG00000042652",3.10239507676671,3.42050416310497,3.20718589277822,3.29933439511418
"ENSDARG00000042656",-1.17054180979471,-0.58008779652006,-0.960687186389048,-1.74749957304548
"ENSDARG00000042658",1.85913001243568,2.25052984096989,1.18447238646989,2.85482562974926
"ENSDARG00000042659",-2.75533220728558,-3.75507409092906,-3.75507409092907,-2.16337672423428
"ENSDARG00000042660",3.93789908221383,3.07074729985783,3.70560411366872,3.26616575953046
"ENSDARG00000042667",0.829393646200497,0.250263480089226,0.400555511873638,2.40462194263203
"ENSDARG00000042670",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000042671",4.08990192620456,3.76628740855231,3.98474314256942,3.87701723080307
"ENSDARG00000042677",4.84803730258757,4.61692361450567,5.03395024806212,4.36872231931048
"ENSDARG00000042683",-1.17054180979471,-0.942838330949867,1.43964984780726,-0.746241010743982
"ENSDARG00000042688",-2.75533220728558,-2.75222492911893,-1.18271780655021,-2.16337672423428
"ENSDARG00000042698",-3.75507409092907,-3.75507409092906,0.478513544989937,-1.16169790880953
"ENSDARG00000042703",5.30240232172989,5.21927406985154,5.16939538991643,5.28566436443144
"ENSDARG00000042708",4.59313936836059,4.51738671117953,5.26048141520598,5.20628085558992
"ENSDARG00000042717",5.88826646540806,5.88723609997701,5.8826490573165,5.83996586235514
"ENSDARG00000042722",0.331902845881702,0.498247073594607,1.98495451203576,1.00953148867685
"ENSDARG00000042723",4.48758531783699,4.13933789316483,3.98474314256942,3.7941212037121
"ENSDARG00000042724",2.31050652764073,3.29496969411849,2.16077200875836,2.69784436718391
"ENSDARG00000042725",3.88103684554129,3.78974688213538,5.18110064007791,3.95540782893498
"ENSDARG00000042726",-3.75507409092907,-2.16631395681886,-2.18018773566693,-2.7500199962371
"ENSDARG00000042727",0.151334650119827,1.37973929649177,0.985236289827403,0.646854972178655
"ENSDARG00000042728",4.63242845692052,4.83931849538942,4.68103977523994,5.10986311988396
"ENSDARG00000042732",6.00762259119687,5.89806995928668,5.81288778854717,6.11143113598427
"ENSDARG00000042737",-3.75507409092907,-2.75222492911893,-2.18018773566693,-3.75507409092907
"ENSDARG00000042742",3.06459316223475,2.44036534513552,2.7218073796737,2.69784436718391
"ENSDARG00000042747",4.91329588316059,4.93710535409277,4.99469175690954,4.72666334379686
"ENSDARG00000042751",5.58870633250234,5.52905892625508,5.42456800470429,5.63437972346821
"ENSDARG00000042753",1.33188765873064,1.00529567821504,1.03768358456146,0.898470374687862
"ENSDARG00000042759",3.32122905218765,3.25057422966925,3.32792835396496,3.10041906514077
"ENSDARG00000042777",5.13922847829054,5.21927406985154,5.06902219719416,5.19163387233873
"ENSDARG00000042780",-2.75533220728558,-1.75080245548088,-2.18018773566693,-2.7500199962371
"ENSDARG00000042784",-0.0551109313678978,0.337747214166395,-0.0686047750412445,1.00953148867685
"ENSDARG00000042791",-3.75507409092907,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000042793",3.90974809105324,3.95103102002337,3.98474314256942,3.62127772608896
"ENSDARG00000042796",6.79226848116515,6.7633551910323,6.84726233068602,6.8669569712522
"ENSDARG00000042799",5.49707590912968,5.33009289895914,5.49659642605691,5.42992474019787
"ENSDARG00000042807",1.79900946842836,1.37973929649177,1.72197646616326,1.25470219098856
"ENSDARG00000042810",-3.75507409092907,-3.75507409092906,-3.75507409092907,-1.74749957304548
"ENSDARG00000042811",0.244441903014004,0.1571303967949,0.400555511873638,0.50241464252249
"ENSDARG00000042815",-0.170584838810393,-0.428021549141403,-1.18271780655021,-0.424061335094377
"ENSDARG00000042816",3.34244548225848,3.05792281056771,4.90577942333493,2.96916620393017
"ENSDARG00000042821",3.67904084260815,3.6256238220926,3.50600777548253,3.6472740229077
"ENSDARG00000042823",6.21738993003785,5.94235526615624,6.12915803752426,5.92742947378229
"ENSDARG00000042824",5.99427965730046,5.87083122331659,6.22697955071349,6.10362848896342
"ENSDARG00000042825",4.9825030990898,4.71820811758616,4.86281871235822,4.76674155921191
"ENSDARG00000042826",3.1751512002776,3.85791979460546,3.31735992909052,3.7941212037121
"ENSDARG00000042827",4.0388278225144,3.99205905413497,3.97132328532705,3.9484548347444
"ENSDARG00000042829",-1.43355900438156,-2.16631395681886,-1.766414717203,-1.42506792147819
"ENSDARG00000042833",2.10239952822274,2.37982046750318,2.85929553094187,2.11282407136574
"ENSDARG00000042835",3.33187626826243,3.3901296745744,3.54276385530609,3.6728101651144
"ENSDARG00000042837",9.16662241448036,9.16518987880255,9.1194812620105,9.18482835059687
"ENSDARG00000042839",3.15130452886555,3.1209347760143,3.1841042278443,2.69784436718391
"ENSDARG00000042840",6.65061501611234,6.63431865685744,6.63812611750851,6.6070521869082
"ENSDARG00000042845",8.28606890428554,8.77491449022941,7.79869634155456,8.10285408223042
"ENSDARG00000042846",6.9816572756993,6.89266675455022,6.9250226485134,6.80575653639158
"ENSDARG00000042848",-2.75533220728558,-2.75222492911893,-3.75507409092907,-2.7500199962371
"ENSDARG00000042850",-0.296111809112519,-0.58008779652006,-1.18271780655021,0.161236538413428
"ENSDARG00000042851",4.67067588595002,4.70181349591161,4.52445439791427,4.80957856308849
"ENSDARG00000042853",6.08361398199032,6.30589571274675,6.05952463780404,6.40475472252978
"ENSDARG00000042854",5.41182867403786,5.07715458994151,5.33572130868069,5.10048464592816
"ENSDARG00000042856",2.73626846394641,2.57247569150089,2.63935516629441,2.40462194263203
"ENSDARG00000042857",-2.17045575561323,-2.75222492911893,-0.960687186389048,-2.16337672423428
"ENSDARG00000042859",3.49234054078849,3.45025231172083,3.37963947889493,3.04934172944261
"ENSDARG00000042861",2.39416402249079,2.05787208029111,1.72197646616326,2.34233141561083
"ENSDARG00000042864",4.51119784739346,4.39525678375409,4.4919295995983,4.56332376405957
"ENSDARG00000042866",0.636751641847617,0.709791962918637,1.35950299873294,0.839559921963619
"ENSDARG00000042872",1.88827614733293,2.15741451798197,1.93051756663847,2.27722956178191
"ENSDARG00000042873",0.244441903014004,-0.942838330949867,-0.183984507819913,-0.424061335094377
"ENSDARG00000042874",-2.17045575561323,-1.75080245548088,0.552474094264739,-0.424061335094377
"ENSDARG00000042876",3.1751512002776,2.93706398302183,3.89519606990651,3.41481747258678
"ENSDARG00000042877",4.78744283479738,4.97170434239773,5.01772217144487,4.97266899303484
"ENSDARG00000042880",0.414363318620341,0.498247073594607,0.552474094264739,0.424382717853529
"ENSDARG00000042881",3.29969594815624,3.35910190296677,3.37963947889493,3.51233857460412
"ENSDARG00000042887",5.39669537998233,5.56802232558151,5.41963579811074,5.66439260338126
"ENSDARG00000042892",5.80283102828043,5.63215305018437,5.69944846161799,5.62786634819158
"ENSDARG00000042894",0.999316257068658,1.4983966097695,1.95799278150703,2.13748906438962
"ENSDARG00000042899",0.244441903014004,1.20463164183452,-0.0686047750412445,0.778141155697374
"ENSDARG00000042900",3.36335441778946,3.07074729985783,3.35917690745403,3.28836269575993
"ENSDARG00000042902",3.85912210882957,3.60813597796537,3.78445498633377,3.59480438613422
"ENSDARG00000042904",7.58203173168709,7.08745487041077,7.49306056960738,6.92034618004396
"ENSDARG00000042905",7.25213799558902,7.28059324647309,7.6840898948997,7.46750860237589
"ENSDARG00000042922",5.19860698162702,5.09922923310345,5.08779897450473,5.09734489077283
"ENSDARG00000042925",3.50180084783383,3.21635744901855,3.71368598229536,3.3210306032405
"ENSDARG00000042927",2.63673320021229,2.51733137020951,3.66450138152577,2.80949833059514
"ENSDARG00000042929",1.82938288858562,1.80508658082215,1.4001329070898,1.4641980286715
"ENSDARG00000042933",5.63027280266607,5.96313884568511,5.64765994388345,5.76279728243639
"ENSDARG00000042934",0.829393646200497,1.25044105947372,1.23026073801586,0.646854972178655
"ENSDARG00000042936",0.0518014354190502,1.20463164183452,1.23026073801586,1.68104734521975
"ENSDARG00000042937",1.99930669473244,1.70992110505895,1.8448056093449,1.83976945384791
"ENSDARG00000042940",5.48996318711886,5.66423821537061,5.33047523974428,5.57692883791713
"ENSDARG00000042946",6.39542662321396,6.11479866562359,6.14717299630161,6.06718257502727
"ENSDARG00000042947",4.02577169083435,3.9159265462747,2.62228378438641,3.74681368683286
"ENSDARG00000042948",6.64528944838293,6.46250212107611,6.56630350822778,6.36614303316252
"ENSDARG00000042953",1.73627420137096,1.86521250765632,2.16077200875836,1.98274717327806
"ENSDARG00000042954",-1.43355900438156,-2.75222492911893,-2.18018773566693,-2.16337672423428
"ENSDARG00000042956",3.29969594815624,3.16943489903978,2.5875227850774,2.77846910932846
"ENSDARG00000042961",-1.17054180979471,-1.16536610838434,-1.18271780655021,-0.286466338306985
"ENSDARG00000042962",3.68735609366614,4.16945837684967,3.67281614413899,4.57239754656284
"ENSDARG00000042969",7.91152133103015,7.74896726105585,7.66754273617569,7.8319698278492
"ENSDARG00000042970",2.56634417968341,2.27289901982485,2.70568961426871,2.52167240053916
"ENSDARG00000042972",-2.75533220728558,-1.75080245548088,-2.76262459475271,-3.75507409092907
"ENSDARG00000042975",4.69562221734749,4.73038296640275,4.60920925046874,4.55876538171431
"ENSDARG00000042977",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000042978",4.94831444191396,4.95450856570384,5.46343013672894,5.21209826393213
"ENSDARG00000042980",2.93091517065737,2.44036534513552,2.18422695782531,3.1252952285318
"ENSDARG00000042982",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000042983",-2.75533220728558,-1.75080245548088,-3.75507409092907,-2.7500199962371
"ENSDARG00000042984",0.767994036977334,0.894247529224036,1.03768358456146,1.5401608211782
"ENSDARG00000042988",-0.296111809112519,1.20463164183452,0.318143061753903,0.0616529592373199
"ENSDARG00000042989",5.81236638591576,5.67267510109465,5.67275054119466,5.4886194280245
"ENSDARG00000042990",2.02577873223239,2.13316536668801,3.02433815812889,2.52167240053916
